Program Session,Major,Curriculum,Class,Subject,Cr
M,PS_TInd,IE-2023,M IE-2023 Class 3,Work System Analysis and Design,3.0
M,PS_TInd,IE-2022,M IE-2022 Class 2,Product Design and Development,3.0
M,PS_AB,AB-2023,M AB-2023 Food Tech & Agrotourism,Regional Planning and Development,2.0
M,PS_AB,AB-2023,M AB-2023 Food Tech & Agrotourism,Perspective of Tourism,2.0
M,PS_AB,AB-2024,M AB-2024 AB-2024,Mathematics,3.0
M,PS_AB,AB-2024,M AB-2024 AB-2024,Agribusiness Marketing,3.0
M,PS_HI,IR-2022,M IR-2022 Class 1,Civil Society Organization in International Relations (Project-based),3.0
M,PS_HI,IR-2022,M IR-2022 Class 2,East Asia in the World,3.0
M,PS_HI,IR-2022,M IR-2022 Class 3,World War and World Orders,3.0
M,PS_HI,IR-2022,M IR-2022 Class 4,Migration and Multiculturalism,3.0
M,PS_HI,IR-2022,M IR-2022 Class 5,Negotiation Technique and Lobbying,3.0
M,PS_DI,ID-2024,M ID-2024 ID 2024 Class 1,Economic Survival 1: Business Creation / Internship Experience,3.0
M,PS_DI,ID-2024,M ID-2024 ID 2024 Class 1,Basic Design Principles,3.0
M,PS_DI,ID-2024,M ID-2024 ID 2024 Class 1,Design Drawing and Visualization,3.0
M,PS_DI,ID-2024,M ID-2024 ID 2024 Class 1,Ergonomic and Anthropometry,2.0
M,PS_DI,ID-2024,M ID-2024 ID 2024 Class 1,Introduction to Interior Design Studies,3.0
M,PS_DI,ID-2024,M ID-2024 ID 2024 Class 1,History of Western Interior Design,2.0
M,PS_DI,ID-2023,M ID-2023 ID 2023 Class 1,Interior Design 2: Retail Space,3.0
M,PS_DI,ID-2023,M ID-2023 ID 2023 Class 1,Design Research Methods,3.0
M,PS_DI,ID-2023,M ID-2023 ID 2023 Class 1,Digital Presentation Techniques 1,3.0
M,PS_DI,ID-2023,M ID-2023 ID 2023 Class 1,Public Furniture Design,3.0
M,PS_DI,ID-2023,M ID-2023 ID 2023 Class 1,Human Comfort in Interior Design,3.0
M,PS_DI,ID-2023,M ID-2023 ID 2023 Class 1,Adaptive Design,3.0
M,PS_TInd,IE-2023,M IE-2023 Class 3,Manufacturing Process,3.0
M,PS_TInd,IE-2023,M IE-2023 Class 3,Indonesian Language,3.0
M,PS_HI,IR-2023,M IR-2023 Class 1 French,Foreign Policy Analysis,3.0
M,PS_HI,IR-2023,M IR-2023 Class 2 French,Foreign Policy Analysis,3.0
M,PS_HI,IR-2023,M IR-2023 Class 3 French,Foreign Policy Analysis,3.0
M,PS_HI,IR-2023,M IR-2023 Class 4 Japanese,Foreign Policy Analysis,3.0
M,PS_HI,IR-2023,M IR-2023 Class 5 Japanese,Foreign Policy Analysis,3.0
M,PS_HI,IR-2023,M IR-2023 Class 6 Mandarin,Foreign Policy Analysis,3.0
M,PS_HI,IR-2023,M IR-2023 Class 7 Mandarin,Foreign Policy Analysis,3.0
M,PS_HI,IR-2023,M IR-2023 Class 1 French,International Political Economy,3.0
M,PS_HI,IR-2023,M IR-2023 Class 2 French,International Political Economy,3.0
M,PS_HI,IR-2023,M IR-2023 Class 3 French,International Political Economy,3.0
M,PS_HI,IR-2023,M IR-2023 Class 4 Japanese,International Political Economy,3.0
M,PS_HI,IR-2023,M IR-2023 Class 5 Japanese,International Political Economy,3.0
M,PS_HI,IR-2023,M IR-2023 Class 6 Mandarin,International Political Economy,3.0
M,PS_HI,IR-2023,M IR-2023 Class 7 Mandarin,International Political Economy,3.0
M,PS_HI,IR-2023,M IR-2023 Class 1 French,International Security,3.0
M,PS_HI,IR-2023,M IR-2023 Class 2 French,International Security,3.0
M,PS_HI,IR-2023,M IR-2023 Class 3 French,International Security,3.0
M,PS_HI,IR-2023,M IR-2023 Class 4 Japanese,International Security,3.0
M,PS_HI,IR-2023,M IR-2023 Class 5 Japanese,International Security,3.0
M,PS_HI,IR-2023,M IR-2023 Class 6 Mandarin,International Security,3.0
M,PS_HI,IR-2023,M IR-2023 Class 7 Mandarin,International Security,3.0
M,PS_HI,IR-2023,M IR-2023 Class 1 French,French 1,3.0
M,PS_HI,IR-2023,M IR-2023 Class 2 French,French 1,3.0
M,PS_HI,IR-2023,M IR-2023 Class 3 French,French 1,3.0
M,PS_HI,IR-2023,M IR-2023 Class 6 Mandarin,Mandarin 1,3.0
M,PS_HI,IR-2023,M IR-2023 Class 7 Mandarin,Mandarin 1,3.0
M,PS_HI,IR-2023,M IR-2023 Class 4 Japanese,Japanese 1,3.0
M,PS_HI,IR-2023,M IR-2023 Class 5 Japanese,Japanese 1,3.0
M,PS_HI,IR-2024,M IR-2024 Class 1,Economic Survival 1: Business Creation / Internship Experience,3.0
M,PS_HI,IR-2024,M IR-2024 Class 2,Economic Survival 1: Business Creation / Internship Experience,3.0
M,PS_HI,IR-2024,M IR-2024 Class 3,Economic Survival 1: Business Creation / Internship Experience,3.0
M,PS_HI,IR-2024,M IR-2024 Class 4,Economic Survival 1: Business Creation / Internship Experience,3.0
M,PS_HI,IR-2024,M IR-2024 Class 5,Economic Survival 1: Business Creation / Internship Experience,3.0
M,PS_HI,IR-2024,M IR-2024 Class 6,Economic Survival 1: Business Creation / Internship Experience,3.0
M,PS_HI,IR-2024,M IR-2024 Class 7,Economic Survival 1: Business Creation / Internship Experience,3.0
M,PS_HI,IR-2024,M IR-2024 Class 1,Leadership,3.0
M,PS_HI,IR-2024,M IR-2024 Class 2,Leadership,3.0
M,PS_HI,IR-2024,M IR-2024 Class 3,Leadership,3.0
M,PS_HI,IR-2024,M IR-2024 Class 4,Leadership,3.0
M,PS_HI,IR-2024,M IR-2024 Class 5,Leadership,3.0
M,PS_HI,IR-2024,M IR-2024 Class 6,Leadership,3.0
M,PS_HI,IR-2024,M IR-2024 Class 7,Leadership,3.0
M,PS_HI,IR-2024,M IR-2024 Class 1,First-Year Writing Seminar,3.0
M,PS_HI,IR-2024,M IR-2024 Class 2,First-Year Writing Seminar,3.0
M,PS_HI,IR-2024,M IR-2024 Class 3,First-Year Writing Seminar,3.0
M,PS_HI,IR-2024,M IR-2024 Class 4,First-Year Writing Seminar,3.0
M,PS_HI,IR-2024,M IR-2024 Class 5,First-Year Writing Seminar,3.0
M,PS_HI,IR-2024,M IR-2024 Class 6,First-Year Writing Seminar,3.0
M,PS_HI,IR-2024,M IR-2024 Class 7,First-Year Writing Seminar,3.0
M,PS_HI,IR-2024,M IR-2024 Class 1,Statistics and Data Literacy,3.0
M,PS_HI,IR-2024,M IR-2024 Class 2,Statistics and Data Literacy,3.0
M,PS_HI,IR-2024,M IR-2024 Class 3,Statistics and Data Literacy,3.0
M,PS_HI,IR-2024,M IR-2024 Class 4,Statistics and Data Literacy,3.0
M,PS_HI,IR-2024,M IR-2024 Class 5,Statistics and Data Literacy,3.0
M,PS_HI,IR-2024,M IR-2024 Class 6,Statistics and Data Literacy,3.0
M,PS_HI,IR-2024,M IR-2024 Class 7,Statistics and Data Literacy,3.0
M,PS_HI,IR-2024,M IR-2024 Class 1,Introduction to Political Science,3.0
M,PS_HI,IR-2024,M IR-2024 Class 2,Introduction to Political Science,3.0
M,PS_HI,IR-2024,M IR-2024 Class 3,Introduction to Political Science,3.0
M,PS_HI,IR-2024,M IR-2024 Class 4,Introduction to Political Science,3.0
M,PS_HI,IR-2024,M IR-2024 Class 5,Introduction to Political Science,3.0
M,PS_HI,IR-2024,M IR-2024 Class 6,Introduction to Political Science,3.0
M,PS_HI,IR-2024,M IR-2024 Class 7,Introduction to Political Science,3.0
M,PS_HI,IR-2024,M IR-2024 Class 1,Foundation in Social Sciences and Humanities,3.0
M,PS_HI,IR-2024,M IR-2024 Class 2,Foundation in Social Sciences and Humanities,3.0
M,PS_HI,IR-2024,M IR-2024 Class 3,Foundation in Social Sciences and Humanities,3.0
M,PS_HI,IR-2024,M IR-2024 Class 4,Foundation in Social Sciences and Humanities,3.0
M,PS_HI,IR-2024,M IR-2024 Class 5,Foundation in Social Sciences and Humanities,3.0
M,PS_HI,IR-2024,M IR-2024 Class 6,Foundation in Social Sciences and Humanities,3.0
M,PS_HI,IR-2024,M IR-2024 Class 7,Foundation in Social Sciences and Humanities,3.0
M,PS_HI,IR-2023,M IR-2023 Class 1 French,Economic and Commercial Diplomacy,3.0
M,PS_HI,IR-2023,M IR-2023 Class 2 French,Digital Literacy and Communication,3.0
M,PS_HI,IR-2023,M IR-2023 Class 3 French,World Wars and World Orders,3.0
M,PS_HI,IR-2023,M IR-2023 Class 2 French,Public Diplomacy,3.0
M,PS_HI,IR-2023,M IR-2023 Class 4 Japanese,Public Diplomacy,3.0
M,PS_HI,IR-2023,M IR-2023 Class 3 French,International Culture and Communication,3.0
M,PS_HI,IR-2023,M IR-2023 Class 5 Japanese,International Culture and Communication,3.0
M,PS_HI,IR-2023,M IR-2023 Class 4 Japanese,International Migration,3.0
M,PS_HI,IR-2023,M IR-2023 Class 5 Japanese,Negotiation Technique and Lobbying,3.0
M,PS_HI,IR-2023,M IR-2023 Class 7 Mandarin,Negotiation Technique and Lobbying,3.0
M,PS_HI,IR-2023,M IR-2023 Class 6 Mandarin,International Humanitarian Law,3.0
M,PS_HI,IR-2023,M IR-2023 Class 1 French,Environmental Issues in IR,3.0
M,PS_HI,IR-2023,M IR-2023 Class 7 Mandarin,Globalization and Social Change,3.0
M,PS_HI,IR-2023,M IR-2023 Class 6 Mandarin,Study of War and Peace,3.0
M,PS_Man,MGT-2023,M MGT-2023 BF,Macroeconomics,3.0
M,PS_Man,MGT-2023,M MGT-2023 IB-2,Macroeconomics,3.0
M,PS_Man,MGT-2023,M MGT-2023 DCM-2,Macroeconomics,3.0
M,PS_Man,MGT-2023,M MGT-2023 IB-4,Macroeconomics,3.0
M,PS_TE,EE-2023,M EE-2023 Control System,Feedback and Control Systems,3.0
M,PS_TE,EE-2023,M EE-2023 Control System,Numerical Methods with MATLAB,3.0
M,PS_TL,ENV-2023,M ENV-2023 Environmental Management,Microbiology,3.0
M,PS_TL,ENV-2023,M ENV-2023 Environmental Management,Environmental Chemistry,3.0
M,PS_TL,ENV-2023,M ENV-2023 Environmental Management,Fluid Mechanics,3.0
M,PS_TL,ENV-2023,M ENV-2023 Environmental Management,Unit Operations and Unit Processes,3.0
M,PS_TL,ENV-2023,M ENV-2023 Environmental Management,Materials Flow Analysis and Life Cycle Assessment,3.0
M,PS_TL,ENV-2023,M ENV-2023 Environmental Management,"Environmental Health, Safety, and Quality Management",3.0
M,PS_TL,ENV-2024,M ENV-2024 ENV 2024 Class 1,Economic Survival 1: Business Creation / Internship Experience,3.0
M,PS_TL,ENV-2024,M ENV-2024 ENV 2024 Class 1,Ecology 1,3.0
M,PS_TL,ENV-2024,M ENV-2024 ENV 2024 Class 1,Career and Leadership: Introduction to Environmental Engineering,3.0
M,PS_TL,ENV-2024,M ENV-2024 ENV 2024 Class 1,Chemistry 1,3.0
M,PS_IKom,COMM-2024,M COMM-2024 Class 2,Economic Survival 1: Business Creation / Internship Experience,3.0
M,PS_IKom,COMM-2024,M COMM-2024 Class 3,Economic Survival 1: Business Creation / Internship Experience,3.0
M,PS_IKom,COMM-2024,M COMM-2024 Class 3,Logic and Critical Thinking,3.0
M,PS_IKom,COMM-2023,M COMM-2023 Class 4,Basic Camera,3.0
M,PS_Ak,ACC-2023,M ACC-2023 Auditing1,Intermediate Accounting 2,3.0
M,PS_Ak,ACC-2023,M ACC-2023 Auditing2,Intermediate Accounting 2,3.0
M,PS_Ak,ACC-2023,M ACC-2023 Capital Market,Intermediate Accounting 2,3.0
M,PS_Ak,ACC-2023,M ACC-2023 Taxation,Intermediate Accounting 2,3.0
M,PS_Ak,ACC-2023,M ACC-2023 Capital Market,Cost Accounting,3.0
M,PS_Ak,ACC-2023,M ACC-2023 Taxation,Cost Accounting,3.0
M,PS_Ak,ACC-2023,M ACC-2023 Auditing1,Managerial Accounting,3.0
M,PS_Ak,ACC-2023,M ACC-2023 Auditing2,Managerial Accounting,3.0
M,PS_Ak,ACC-2023,M ACC-2023 Capital Market,Managerial Accounting,3.0
M,PS_Ak,ACC-2023,M ACC-2023 Taxation,Managerial Accounting,3.0
M,PS_Ak,ACC-2023,M ACC-2023 Auditing1,Auditing 1,3.0
M,PS_Ak,ACC-2023,M ACC-2023 Auditing2,Auditing 1,3.0
M,PS_Ak,ACC-2023,M ACC-2023 Capital Market,Auditing 1,3.0
M,PS_Ak,ACC-2023,M ACC-2023 Taxation,Auditing 1,3.0
M,PS_Ak,ACC-2023,M ACC-2023 Taxation,Tax Auditing,3.0
M,PS_Ak,ACC-2023,M ACC-2023 Taxation,International Tax/Transfer Pricing,3.0
M,PS_Ak,ACC-2024,M ACC-2024 Class-1,Economic Survival 1: Business Creation / Internship Experience,3.0
M,PS_Ak,ACC-2024,M ACC-2024 Class-2,Economic Survival 1: Business Creation / Internship Experience,3.0
M,PS_Ak,ACC-2024,M ACC-2024 Class-3,Economic Survival 1: Business Creation / Internship Experience,3.0
M,PS_Ak,ACC-2024,M ACC-2024 Class-1,Principle of Accounting 1,3.0
M,PS_Ak,ACC-2024,M ACC-2024 Class-2,Principle of Accounting 1,3.0
M,PS_Ak,ACC-2024,M ACC-2024 Class-3,Principle of Accounting 1,3.0
M,PS_Ak,ACC-2024,M ACC-2024 Class-1,Principles of Accounting 2,3.0
M,PS_Ak,ACC-2024,M ACC-2024 Class-2,Principles of Accounting 2,3.0
M,PS_Ak,ACC-2024,M ACC-2024 Class-3,Principles of Accounting 2,3.0
M,PS_Ak,ACC-2024,M ACC-2024 Class-1,Introduction to Business,3.0
M,PS_Ak,ACC-2024,M ACC-2024 Class-2,Introduction to Business,3.0
M,PS_Ak,ACC-2024,M ACC-2024 Class-3,Introduction to Business,3.0
M,PS_Ak,ACC-2024,M ACC-2024 Class-1,Economics (Macro/Micro),3.0
M,PS_Ak,ACC-2024,M ACC-2024 Class-2,Economics (Macro/Micro),3.0
M,PS_Ak,ACC-2024,M ACC-2024 Class-3,Economics (Macro/Micro),3.0
M,PS_Ak,ACC-2024,M ACC-2024 Class-1,Accounting Professional Ethics,3.0
M,PS_Ak,ACC-2024,M ACC-2024 Class-2,Accounting Professional Ethics,3.0
M,PS_Ak,ACC-2024,M ACC-2024 Class-3,Accounting Professional Ethics,3.0
M,PS_Ak,ACC-2023,M ACC-2023 Capital Market,Equity,3.0
M,PS_Ak,ACC-2023,M ACC-2023 Capital Market,Derivatives/Fixed Income,3.0
M,PS_Ak,ACC-2023,M ACC-2023 Auditing1,Tax Auditing,3.0
M,PS_Ak,ACC-2023,M ACC-2023 Auditing2,Tax Auditing,3.0
M,PS_Ak,ACC-2023,M ACC-2023 Auditing1,Risk Based Auditing,3.0
M,PS_Ak,ACC-2023,M ACC-2023 Auditing2,Risk Based Auditing,3.0
M,PS_Ak,ACC-2022,M ACC-2022 Class-1,Advanced Cost Accounting,3.0
M,PS_Ak,ACC-2022,M ACC-2022 Class-2,Advanced Cost Accounting,3.0
M,PS_Ak,ACC-2022,M ACC-2022 Class-3,Advanced Cost Accounting,3.0
M,PS_SI,IS-2024,M IS-2024 IS 2024 CLASS 3,Economic Survival 1: Business Creation / Internship Experience,3.0
M,PS_SI,IS-2024,M IS-2024 IS 2024 CLASS 1,Economic Survival 1: Business Creation / Internship Experience,3.0
M,PS_SI,IS-2024,M IS-2024 IS 2024 CLASS 2,Economic Survival 1: Business Creation / Internship Experience,3.0
M,PS_TInf,IT-2024,M IT-2024 IT 2024 Class 1,Economic Survival 1: Business Creation / Internship Experience,3.0
M,PS_TInf,IT-2024,M IT-2024 IT 2024 Class 2,Economic Survival 1: Business Creation / Internship Experience,3.0
M,PS_TInf,IT-2024,M IT-2024 IT 2024 Class 3,Economic Survival 1: Business Creation / Internship Experience,3.0
M,PS_TInf,IT-2024,M IT-2024 IT 2024 Class 4,Economic Survival 1: Business Creation / Internship Experience,3.0
M,PS_TInf,IT-2024,M IT-2024 IT 2024 Class 5,Economic Survival 1: Business Creation / Internship Experience,3.0
M,PS_TInf,IT-2024,M IT-2024 IT 2024 Class 6,Economic Survival 1: Business Creation / Internship Experience,3.0
M,PS_IA,ACS-2023,M ACS-2023 CLASS 1,Academic Writing,0.0
M,PS_IA,ACS-2024,M ACS-2024 CLASS 1,Survival English,0.0
M,PS_BA,BA-2024,M BA-2024 CLASS 1,Survival English,0.0
M,PS_BA,BA-2024,M BA-2024 CLASS 2,Survival English,0.0
M,PS_BA,BA-2024,M BA-2024 CLASS 3,Survival English,0.0
M,PS_BA,BA-2023,M BA-2023 DIGITAL BUSINESS,Academic Writing,0.0
M,PS_BA,BA-2023,M BA-2023 GLOBAL BUSINESS,Academic Writing,0.0
M,PS_BA,BA-2023,M BA-2023 HOSPITALITY AND TOURISM BUSINESS,Academic Writing,0.0
M,PS_TS,CE-2023,M CE-2023 M CLASS 1,Academic Writing,0.0
M,PS_TS,CE-2024,M CE-2024 M CLASS 1,Survival English,0.0
M,PS_IKom,COMM-2023,M COMM-2023 Class 1,Academic Writing,0.0
M,PS_IKom,COMM-2023,M COMM-2023 Class 2,Academic Writing,0.0
M,PS_IKom,COMM-2023,M COMM-2023 Class 3,Academic Writing,0.0
M,PS_IKom,COMM-2023,M COMM-2023 Class 4,Academic Writing,0.0
M,PS_IKom,COMM-2024,M COMM-2024 Class 1,Survival English,0.0
M,PS_IKom,COMM-2024,M COMM-2024 Class 2,Survival English,0.0
M,PS_IKom,COMM-2024,M COMM-2024 Class 3,Survival English,0.0
M,PS_TE,EE-2023,M EE-2023 Control System,Academic Writing,0.0
M,PS_TE,EE-2024,M EE-2024 EEN 2024 Class 1,Survival English,0.0
M,PS_TL,ENV-2023,M ENV-2023 Environmental Management,Academic Writing,0.0
M,PS_TL,ENV-2024,M ENV-2024 ENV 2024 Class 1,Survival English,0.0
M,PS_DI,ID-2023,M ID-2023 ID 2023 Class 1,Academic Writing,0.0
M,PS_DI,ID-2024,M ID-2024 ID 2024 Class 1,Survival English,0.0
M,PS_TInd,IE-2023,M IE-2023 Class 1,Academic Writing,0.0
M,PS_TInd,IE-2023,M IE-2023 Class 2,Academic Writing,0.0
M,PS_TInd,IE-2023,M IE-2023 Class 3,Academic Writing,0.0
M,PS_TInd,IE-2024,M IE-2024 Class 1,Survival English,0.0
M,PS_TInd,IE-2024,M IE-2024 Class 2,Survival English,0.0
M,PS_HI,IR-2023,M IR-2023 Class 1 French,Academic Writing,0.0
M,PS_HI,IR-2023,M IR-2023 Class 2 French,Academic Writing,0.0
M,PS_HI,IR-2023,M IR-2023 Class 3 French,Academic Writing,0.0
M,PS_HI,IR-2023,M IR-2023 Class 4 Japanese,Academic Writing,0.0
M,PS_HI,IR-2023,M IR-2023 Class 5 Japanese,Academic Writing,0.0
M,PS_HI,IR-2023,M IR-2023 Class 6 Mandarin,Academic Writing,0.0
M,PS_HI,IR-2023,M IR-2023 Class 7 Mandarin,Academic Writing,0.0
M,PS_HI,IR-2024,M IR-2024 Class 1,Survival English,0.0
M,PS_HI,IR-2024,M IR-2024 Class 2,Survival English,0.0
M,PS_HI,IR-2024,M IR-2024 Class 3,Survival English,0.0
M,PS_SI,IS-2023,M IS-2023 BUSINESS INTELLIGENCE 2023 CLASS 1,Academic Writing,0.0
M,PS_SI,IS-2023,M IS-2023 BUSINESS INTELLIGENCE 2023 CLASS 2,Academic Writing,0.0
M,PS_SI,IS-2023,M IS-2023 EIS PLANNING & DEVELOPMENT 2023 CLASS 1,Academic Writing,0.0
M,PS_SI,IS-2023,M IS-2023 EIS PLANNING & DEVELOPMENT 2023 CLASS 2,Academic Writing,0.0
M,PS_SI,IS-2024,M IS-2024 IS 2024 CLASS 1,Survival English,0.0
M,PS_SI,IS-2024,M IS-2024 IS 2024 CLASS 2,Survival English,0.0
M,PS_SI,IS-2024,M IS-2024 IS 2024 CLASS 3,Survival English,0.0
M,PS_TInf,IT-2023,M IT-2023 IT 2023 Class 1,Academic Writing,0.0
M,PS_TInf,IT-2023,M IT-2023 IT 2023 Class 2,Academic Writing,0.0
M,PS_TInf,IT-2023,M IT-2023 IT 2023 Class 3,Academic Writing,0.0
M,PS_TInf,IT-2023,M IT-2023 IT 2023 Class 4,Academic Writing,0.0
M,PS_TInf,IT-2023,M IT-2023 IT 2023 Class 5,Academic Writing,0.0
M,PS_TInf,IT-2023,M IT-2023 IT 2023 Class 6,Academic Writing,0.0
M,PS_TInf,IT-2023,M IT-2023 IT 2023 Class 7,Academic Writing,0.0
M,PS_TInf,IT-2024,M IT-2024 IT 2024 Class 1,Survival English,0.0
M,PS_TInf,IT-2024,M IT-2024 IT 2024 Class 2,Survival English,0.0
M,PS_TInf,IT-2024,M IT-2024 IT 2024 Class 3,Survival English,0.0
M,PS_TInf,IT-2024,M IT-2024 IT 2024 Class 4,Survival English,0.0
M,PS_TInf,IT-2024,M IT-2024 IT 2024 Class 5,Survival English,0.0
M,PS_TInf,IT-2024,M IT-2024 IT 2024 Class 6,Survival English,0.0
M,PS_TM,ME-2023,M ME-2023 Class 1,Academic Writing,0.0
M,PS_TM,ME-2024,M ME-2024 Class A,Survival English,0.0
M,PS_DKV_2017,VCD-2024,M VCD-2024 VCD 2024 Class 1,Survival English,0.0
M,PS_DKV_2017,VCD-2024,M VCD-2024 VCD 2024 Class 2,Survival English,0.0
M,PS_Hukum,LAW-2023,M LAW-2023 Corporate Law 1,Academic Writing,0.0
M,PS_Hukum,LAW-2023,M LAW-2023 International Law,Academic Writing,0.0
M,PS_Hukum,LAW-2023,M LAW-2023 Litigation Law,Academic Writing,0.0
M,PS_Hukum,LAW-2024,M LAW-2024 -1,Survival English,0.0
M,PS_Hukum,LAW-2024,M LAW-2024 -2,Survival English,0.0
M,PS_Hukum,LAW-2024,M LAW-2024 -3,Survival English,0.0
M,PS_Hukum,LAW-2024,M LAW-2024 -4,Survival English,0.0
M,PS_PGSD,PSTE-2023,M PSTE-2023 -1,Academic Writing,0.0
M,PS_PGSD,PSTE-2024,M PSTE-2024 -1,Survival English,0.0
M,PS_AR,ARC-2024,M ARC-2024 ARC 2024,Survival English,0.0
M,PS_DKV_2017,VCD-2023,M VCD-2023 VCD 2023 Animation & Games,Academic Writing,0.0
M,PS_DKV_2017,VCD-2023,M VCD-2023 VCD 2023 Graphic Design & Emerging Media,Academic Writing,0.0
M,PS_AR,ARC-2023,M ARC-2023 ARC 2023,Academic Writing,0.0
M,PS_Hukum,LAW-2023,M LAW-2023 Corporate Law 1,Contract Law,3.0
M,PS_Hukum,LAW-2023,M LAW-2023 Corporate Law 1,Land and Property for Corporate Lawyers,3.0
M,PS_Hukum,LAW-2023,M LAW-2023 Corporate Law 1,Capital Market Law,3.0
M,PS_Hukum,LAW-2023,M LAW-2023 Corporate Law 1,Mergers and Acquisitions Law,3.0
M,PS_Hukum,LAW-2023,M LAW-2023 Corporate Law 1,Trade and Tax Law,3.0
M,PS_Hukum,LAW-2023,M LAW-2023 Corporate Law 1,Introduction to U.S. Law,3.0
M,PS_Hukum,LAW-2023,M LAW-2023 International Law,Introduction to U.S. Law,3.0
M,PS_Hukum,LAW-2023,M LAW-2023 Litigation Law,Introduction to U.S. Law,3.0
M,PS_Hukum,LAW-2023,M LAW-2023 Litigation Law,Private Procedural Law,3.0
M,PS_Hukum,LAW-2023,M LAW-2023 Litigation Law,Criminal Procedural Law,3.0
M,PS_Hukum,LAW-2023,M LAW-2023 Litigation Law,Constitutional Procedural Law,3.0
M,PS_Hukum,LAW-2023,M LAW-2023 Litigation Law,Administrative Procedural Law,3.0
M,PS_Hukum,LAW-2023,M LAW-2023 Litigation Law,Family and Islamic Law,3.0
M,PS_Hukum,LAW-2023,M LAW-2023 International Law,Law of Treaties,3.0
M,PS_Hukum,LAW-2024,M LAW-2024 -1,Economic Survival 1: Business Creation / Internship Experience,3.0
M,PS_Hukum,LAW-2024,M LAW-2024 -2,Economic Survival 1: Business Creation / Internship Experience,3.0
M,PS_Hukum,LAW-2024,M LAW-2024 -3,Economic Survival 1: Business Creation / Internship Experience,3.0
M,PS_Hukum,LAW-2024,M LAW-2024 -4,Economic Survival 1: Business Creation / Internship Experience,3.0
M,PS_PGSD,PSTE-2024,M PSTE-2024 -1,Economic Survival 1: Business Creation / Internship Experience,3.0
M,PS_PGSD,PSTE-2024,M PSTE-2024 -1,Introduction to Education,3.0
M,PS_PGSD,PSTE-2024,M PSTE-2024 -1,Introduction to English as a Medium of Instruction (EMI),3.0
M,PS_PGSD,PSTE-2024,M PSTE-2024 -1,Psychology of Education,3.0
M,PS_PGSD,PSTE-2024,M PSTE-2024 -1,Career in Education,3.0
M,PS_PGSD,PSTE-2024,M PSTE-2024 -1,Child Development,3.0
M,PS_PGSD,PSTE-2023,M PSTE-2023 -1,Mathematics for the Elementary School 1,3.0
M,PS_PGSD,PSTE-2023,M PSTE-2023 -1,Science Concept 1,3.0
M,PS_PGSD,PSTE-2023,M PSTE-2023 -1,Social Studies 1,3.0
M,PS_PGSD,PSTE-2023,M PSTE-2023 -1,Teaching Indonesian Language in Elementary School 1,3.0
M,PS_PGSD,PSTE-2023,M PSTE-2023 -1,Teaching English for Young Learners (TEYL),3.0
M,PS_PGSD,PSTE-2023,M PSTE-2023 -1,Inclusive Education,3.0
M,PS_AB,AB-2023,M AB-2023 Food Tech & Agrotourism,Academic Writing,0.0
M,PS_AB,AB-2023,M AB-2023 Smart-Agri Innovation,Academic Writing,0.0
M,PS_Ak,ACC-2023,M ACC-2023 Auditing1,Academic Writing,0.0
M,PS_Ak,ACC-2023,M ACC-2023 Auditing2,Academic Writing,0.0
M,PS_Ak,ACC-2023,M ACC-2023 Capital Market,Academic Writing,0.0
M,PS_Ak,ACC-2023,M ACC-2023 Taxation,Academic Writing,0.0
M,PS_Ak,ACC-2024,M ACC-2024 Class-1,Survival English,0.0
M,PS_Ak,ACC-2024,M ACC-2024 Class-2,Survival English,0.0
M,PS_Ak,ACC-2024,M ACC-2024 Class-3,Survival English,0.0
M,PS_AB,AB-2024,M AB-2024 AB-2024,Survival English,0.0
M,PS_PGSD,PSTE-2022,M PSTE-2022 -1,Academic Writing,3.0
M,PS_HI,IR-2024,M IR-2024 Class 4,Survival English,0.0
M,PS_HI,IR-2024,M IR-2024 Class 5,Survival English,0.0
M,PS_HI,IR-2024,M IR-2024 Class 6,Survival English,0.0
M,PS_HI,IR-2024,M IR-2024 Class 7,Survival English,0.0
M,PS_TL,ENV-2024,M ENV-2024 ENV 2024 Class 1,Physics 1,3.0
M,PS_TL,ENV-2024,M ENV-2024 ENV 2024 Class 1,Calculus 1,3.0
M,PS_Man,MGT-2023,M MGT-2023 BF,Academic Writing,0.0
M,PS_Man,MGT-2023,M MGT-2023 DCM-1,Academic Writing,0.0
M,PS_Man,MGT-2023,M MGT-2023 HCM,Academic Writing,0.0
M,PS_Man,MGT-2023,M MGT-2023 IB-1,Academic Writing,0.0
M,PS_Man,MGT-2024,M MGT-2024 -1,Survival English,0.0
M,PS_Man,MGT-2024,M MGT-2024 -2,Survival English,0.0
M,PS_Man,MGT-2024,M MGT-2024 -3,Survival English,0.0
M,PS_Man,MGT-2024,M MGT-2024 -4,Survival English,0.0
M,PS_Man,MGT-2024,M MGT-2024 -5,Survival English,0.0
M,PS_Man,MGT-2023,M MGT-2023 IB-2,Academic Writing,0.0
M,PS_Man,MGT-2023,M MGT-2023 DCM-2,Academic Writing,0.0
M,PS_Man,MGT-2023,M MGT-2023 IB-4,Academic Writing,0.0
M,PS_Hukum,LAW-2024,M LAW-2024 -1,Introduction to Indonesian Law,3.0
M,PS_Hukum,LAW-2024,M LAW-2024 -2,Introduction to Indonesian Law,3.0
M,PS_Hukum,LAW-2024,M LAW-2024 -3,Introduction to Indonesian Law,3.0
M,PS_HI,IR-2023,M IR-2023 Class 1 French,Politics of ASEAN Member States,3.0
